 v-sweep         vsg_out         vsd_out         id              id_w           
 2.40000000e-01  2.40000000e-01  5.00000000e-02  8.51873069e-12  8.51873069e-07 
 2.50000000e-01  2.50000000e-01  5.00000000e-02  1.11374472e-11  1.11374472e-06 
 2.60000000e-01  2.60000000e-01  5.00000000e-02  1.45456557e-11  1.45456557e-06 
 2.70000000e-01  2.70000000e-01  5.00000000e-02  1.90182684e-11  1.90182684e-06 
 2.80000000e-01  2.80000000e-01  5.00000000e-02  2.48654430e-11  2.48654430e-06 
 2.90000000e-01  2.90000000e-01  5.00000000e-02  3.25065971e-11  3.25065971e-06 
 3.00000000e-01  3.00000000e-01  5.00000000e-02  4.24986043e-11  4.24986043e-06 
 3.10000000e-01  3.10000000e-01  5.00000000e-02  5.55639908e-11  5.55639908e-06 
 3.20000000e-01  3.20000000e-01  5.00000000e-02  7.26402783e-11  7.26402783e-06 
 3.30000000e-01  3.30000000e-01  5.00000000e-02  9.49469498e-11  9.49469498e-06 
 3.40000000e-01  3.40000000e-01  5.00000000e-02  1.24098234e-10  1.24098234e-05 
 3.50000000e-01  3.50000000e-01  5.00000000e-02  1.62163024e-10  1.62163024e-05 
 3.60000000e-01  3.60000000e-01  5.00000000e-02  2.11869295e-10  2.11869295e-05 
 3.70000000e-01  3.70000000e-01  5.00000000e-02  2.76741564e-10  2.76741564e-05 
 3.80000000e-01  3.80000000e-01  5.00000000e-02  3.61368755e-10  3.61368755e-05 
 3.90000000e-01  3.90000000e-01  5.00000000e-02  4.71724924e-10  4.71724924e-05 
 4.00000000e-01  4.00000000e-01  5.00000000e-02  6.15560484e-10  6.15560484e-05 
 4.10000000e-01  4.10000000e-01  5.00000000e-02  8.02899165e-10  8.02899165e-05 
 4.20000000e-01  4.20000000e-01  5.00000000e-02  1.04674996e-09  1.04674996e-04 
 4.30000000e-01  4.30000000e-01  5.00000000e-02  1.36388605e-09  1.36388605e-04 
 4.40000000e-01  4.40000000e-01  5.00000000e-02  1.77597969e-09  1.77597969e-04 
 4.50000000e-01  4.50000000e-01  5.00000000e-02  2.31092744e-09  2.31092744e-04 
 4.60000000e-01  4.60000000e-01  5.00000000e-02  3.00455954e-09  3.00455954e-04 
 4.70000000e-01  4.70000000e-01  5.00000000e-02  3.90282512e-09  3.90282512e-04 
 4.80000000e-01  4.80000000e-01  5.00000000e-02  5.06442857e-09  5.06442857e-04 
 4.90000000e-01  4.90000000e-01  5.00000000e-02  6.56420594e-09  6.56420594e-04 
 5.00000000e-01  5.00000000e-01  5.00000000e-02  8.49722758e-09  8.49722758e-04 
 5.10000000e-01  5.10000000e-01  5.00000000e-02  1.09838417e-08  1.09838417e-03 
 5.20000000e-01  5.20000000e-01  5.00000000e-02  1.41758069e-08  1.41758069e-03 
 5.30000000e-01  5.30000000e-01  5.00000000e-02  1.82637326e-08  1.82637326e-03 
 5.40000000e-01  5.40000000e-01  5.00000000e-02  2.34859997e-08  2.34859997e-03 
 5.50000000e-01  5.50000000e-01  5.00000000e-02  3.01393760e-08  3.01393760e-03 
 5.60000000e-01  5.60000000e-01  5.00000000e-02  3.85915920e-08  3.85915920e-03 
 5.70000000e-01  5.70000000e-01  5.00000000e-02  4.92960910e-08  4.92960910e-03 
 5.80000000e-01  5.80000000e-01  5.00000000e-02  6.28091899e-08  6.28091899e-03 
 5.90000000e-01  5.90000000e-01  5.00000000e-02  7.98098236e-08  7.98098236e-03 
 6.00000000e-01  6.00000000e-01  5.00000000e-02  1.01121894e-07  1.01121894e-02 
 6.10000000e-01  6.10000000e-01  5.00000000e-02  1.27738994e-07  1.27738994e-02 
 6.20000000e-01  6.20000000e-01  5.00000000e-02  1.60850853e-07  1.60850853e-02 
 6.30000000e-01  6.30000000e-01  5.00000000e-02  2.01869946e-07  2.01869946e-02 
 6.40000000e-01  6.40000000e-01  5.00000000e-02  2.52455855e-07  2.52455855e-02 
 6.50000000e-01  6.50000000e-01  5.00000000e-02  3.14533214e-07  3.14533214e-02 
 6.60000000e-01  6.60000000e-01  5.00000000e-02  3.90298027e-07  3.90298027e-02 
 6.70000000e-01  6.70000000e-01  5.00000000e-02  4.82205457e-07  4.82205457e-02 
 6.80000000e-01  6.80000000e-01  5.00000000e-02  5.92932211e-07  5.92932211e-02 
 6.90000000e-01  6.90000000e-01  5.00000000e-02  7.25308025e-07  7.25308025e-02 
 7.00000000e-01  7.00000000e-01  5.00000000e-02  8.82214125e-07  8.82214125e-02 
 7.10000000e-01  7.10000000e-01  5.00000000e-02  1.06645268e-06  1.06645268e-01 
 7.20000000e-01  7.20000000e-01  5.00000000e-02  1.28059795e-06  1.28059795e-01 
 7.30000000e-01  7.30000000e-01  5.00000000e-02  1.52684608e-06  1.52684608e-01 
 7.40000000e-01  7.40000000e-01  5.00000000e-02  1.80688320e-06  1.80688320e-01 
 7.50000000e-01  7.50000000e-01  5.00000000e-02  2.12178960e-06  2.12178960e-01 
 7.60000000e-01  7.60000000e-01  5.00000000e-02  2.47199150e-06  2.47199150e-01 
 7.70000000e-01  7.70000000e-01  5.00000000e-02  2.85726273e-06  2.85726273e-01 
 7.80000000e-01  7.80000000e-01  5.00000000e-02  3.27677107e-06  3.27677107e-01 
 7.90000000e-01  7.90000000e-01  5.00000000e-02  3.72915782e-06  3.72915782e-01 
 8.00000000e-01  8.00000000e-01  5.00000000e-02  4.21263725e-06  4.21263725e-01 
 8.10000000e-01  8.10000000e-01  5.00000000e-02  4.72510369e-06  4.72510369e-01 
 8.20000000e-01  8.20000000e-01  5.00000000e-02  5.26423608e-06  5.26423608e-01 
 8.30000000e-01  8.30000000e-01  5.00000000e-02  5.82759332e-06  5.82759332e-01 
 8.40000000e-01  8.40000000e-01  5.00000000e-02  6.41269637e-06  6.41269637e-01 
 8.50000000e-01  8.50000000e-01  5.00000000e-02  7.01709541e-06  7.01709541e-01 
 8.60000000e-01  8.60000000e-01  5.00000000e-02  7.63839438e-06  7.63839438e-01 
 8.70000000e-01  8.70000000e-01  5.00000000e-02  8.27425922e-06  8.27425922e-01 
 8.80000000e-01  8.80000000e-01  5.00000000e-02  8.92257661e-06  8.92257661e-01 
 8.90000000e-01  8.90000000e-01  5.00000000e-02  9.58140272e-06  9.58140272e-01 
 9.00000000e-01  9.00000000e-01  5.00000000e-02  1.02489650e-05  1.02489650e+00 
 9.10000000e-01  9.10000000e-01  5.00000000e-02  1.09236631e-05  1.09236631e+00 
 9.20000000e-01  9.20000000e-01  5.00000000e-02  1.16040640e-05  1.16040640e+00 
 9.30000000e-01  9.30000000e-01  5.00000000e-02  1.22888947e-05  1.22888947e+00 
 9.40000000e-01  9.40000000e-01  5.00000000e-02  1.29770318e-05  1.29770318e+00 
 9.50000000e-01  9.50000000e-01  5.00000000e-02  1.36674899e-05  1.36674899e+00 
 9.60000000e-01  9.60000000e-01  5.00000000e-02  1.43594093e-05  1.43594093e+00 
 9.70000000e-01  9.70000000e-01  5.00000000e-02  1.50520439e-05  1.50520439e+00 
 9.80000000e-01  9.80000000e-01  5.00000000e-02  1.57447489e-05  1.57447489e+00 
 9.90000000e-01  9.90000000e-01  5.00000000e-02  1.64369696e-05  1.64369696e+00 
 1.00000000e+00  1.00000000e+00  5.00000000e-02  1.71282306e-05  1.71282306e+00 
 1.01000000e+00  1.01000000e+00  5.00000000e-02  1.78181260e-05  1.78181260e+00 
 1.02000000e+00  1.02000000e+00  5.00000000e-02  1.85063105e-05  1.85063105e+00 
 1.03000000e+00  1.03000000e+00  5.00000000e-02  1.91924913e-05  1.91924913e+00 
 1.04000000e+00  1.04000000e+00  5.00000000e-02  1.98764212e-05  1.98764212e+00 
 1.05000000e+00  1.05000000e+00  5.00000000e-02  2.05578921e-05  2.05578921e+00 
 1.06000000e+00  1.06000000e+00  5.00000000e-02  2.12367298e-05  2.12367298e+00 
 1.07000000e+00  1.07000000e+00  5.00000000e-02  2.19127887e-05  2.19127887e+00 
 1.08000000e+00  1.08000000e+00  5.00000000e-02  2.25859480e-05  2.25859480e+00 
 1.09000000e+00  1.09000000e+00  5.00000000e-02  2.32561079e-05  2.32561079e+00 
 1.10000000e+00  1.10000000e+00  5.00000000e-02  2.39231867e-05  2.39231867e+00 
 1.11000000e+00  1.11000000e+00  5.00000000e-02  2.45871176e-05  2.45871176e+00 
 1.12000000e+00  1.12000000e+00  5.00000000e-02  2.52478470e-05  2.52478470e+00 
 1.13000000e+00  1.13000000e+00  5.00000000e-02  2.59053324e-05  2.59053324e+00 
 1.14000000e+00  1.14000000e+00  5.00000000e-02  2.65595404e-05  2.65595404e+00 
 1.15000000e+00  1.15000000e+00  5.00000000e-02  2.72104455e-05  2.72104455e+00 
 1.16000000e+00  1.16000000e+00  5.00000000e-02  2.78580291e-05  2.78580291e+00 
 1.17000000e+00  1.17000000e+00  5.00000000e-02  2.85022779e-05  2.85022779e+00 
 1.18000000e+00  1.18000000e+00  5.00000000e-02  2.91431838e-05  2.91431838e+00 
 1.19000000e+00  1.19000000e+00  5.00000000e-02  2.97807425e-05  2.97807425e+00 
 1.20000000e+00  1.20000000e+00  5.00000000e-02  3.04149532e-05  3.04149532e+00 
 1.21000000e+00  1.21000000e+00  5.00000000e-02  3.10458179e-05  3.10458179e+00 
 1.22000000e+00  1.22000000e+00  5.00000000e-02  3.16733412e-05  3.16733412e+00 
 1.23000000e+00  1.23000000e+00  5.00000000e-02  3.22975298e-05  3.22975298e+00 
 1.24000000e+00  1.24000000e+00  5.00000000e-02  3.29183920e-05  3.29183920e+00 
 1.25000000e+00  1.25000000e+00  5.00000000e-02  3.35359378e-05  3.35359378e+00 
 1.26000000e+00  1.26000000e+00  5.00000000e-02  3.41501783e-05  3.41501783e+00 
 1.27000000e+00  1.27000000e+00  5.00000000e-02  3.47611258e-05  3.47611258e+00 
 1.28000000e+00  1.28000000e+00  5.00000000e-02  3.53687934e-05  3.53687934e+00 
 1.29000000e+00  1.29000000e+00  5.00000000e-02  3.59731951e-05  3.59731951e+00 
 1.30000000e+00  1.30000000e+00  5.00000000e-02  3.65743456e-05  3.65743456e+00 
 1.31000000e+00  1.31000000e+00  5.00000000e-02  3.71722599e-05  3.71722599e+00 
 1.32000000e+00  1.32000000e+00  5.00000000e-02  3.77669538e-05  3.77669538e+00 
 1.33000000e+00  1.33000000e+00  5.00000000e-02  3.83584433e-05  3.83584433e+00 
 1.34000000e+00  1.34000000e+00  5.00000000e-02  3.89467449e-05  3.89467449e+00 
 1.35000000e+00  1.35000000e+00  5.00000000e-02  3.95318751e-05  3.95318751e+00 
 1.36000000e+00  1.36000000e+00  5.00000000e-02  4.01138510e-05  4.01138510e+00 
 1.37000000e+00  1.37000000e+00  5.00000000e-02  4.06926897e-05  4.06926897e+00 
 1.38000000e+00  1.38000000e+00  5.00000000e-02  4.12684086e-05  4.12684086e+00 
 1.39000000e+00  1.39000000e+00  5.00000000e-02  4.18410251e-05  4.18410251e+00 
 1.40000000e+00  1.40000000e+00  5.00000000e-02  4.24105568e-05  4.24105568e+00 
 1.41000000e+00  1.41000000e+00  5.00000000e-02  4.29770214e-05  4.29770214e+00 
 1.42000000e+00  1.42000000e+00  5.00000000e-02  4.35404366e-05  4.35404366e+00 
 1.43000000e+00  1.43000000e+00  5.00000000e-02  4.41008203e-05  4.41008203e+00 
 1.44000000e+00  1.44000000e+00  5.00000000e-02  4.46581904e-05  4.46581904e+00 
 1.45000000e+00  1.45000000e+00  5.00000000e-02  4.52125646e-05  4.52125646e+00 
 1.46000000e+00  1.46000000e+00  5.00000000e-02  4.57639609e-05  4.57639609e+00 
 1.47000000e+00  1.47000000e+00  5.00000000e-02  4.63123973e-05  4.63123973e+00 
 1.48000000e+00  1.48000000e+00  5.00000000e-02  4.68578915e-05  4.68578915e+00 
 1.49000000e+00  1.49000000e+00  5.00000000e-02  4.74004616e-05  4.74004616e+00 
 1.50000000e+00  1.50000000e+00  5.00000000e-02  4.79401253e-05  4.79401253e+00 
 1.51000000e+00  1.51000000e+00  5.00000000e-02  4.84769005e-05  4.84769005e+00 
 1.52000000e+00  1.52000000e+00  5.00000000e-02  4.90108050e-05  4.90108050e+00 
 1.53000000e+00  1.53000000e+00  5.00000000e-02  4.95418565e-05  4.95418565e+00 
 1.54000000e+00  1.54000000e+00  5.00000000e-02  5.00700727e-05  5.00700727e+00 
 1.55000000e+00  1.55000000e+00  5.00000000e-02  5.05954714e-05  5.05954714e+00 
 1.56000000e+00  1.56000000e+00  5.00000000e-02  5.11180700e-05  5.11180700e+00 
 1.57000000e+00  1.57000000e+00  5.00000000e-02  5.16378861e-05  5.16378861e+00 
 1.58000000e+00  1.58000000e+00  5.00000000e-02  5.21549372e-05  5.21549372e+00 
 1.59000000e+00  1.59000000e+00  5.00000000e-02  5.26692407e-05  5.26692407e+00 
 1.60000000e+00  1.60000000e+00  5.00000000e-02  5.31808138e-05  5.31808138e+00 
 1.61000000e+00  1.61000000e+00  5.00000000e-02  5.36896738e-05  5.36896738e+00 
 1.62000000e+00  1.62000000e+00  5.00000000e-02  5.41958379e-05  5.41958379e+00 
 1.63000000e+00  1.63000000e+00  5.00000000e-02  5.46993231e-05  5.46993231e+00 
 1.64000000e+00  1.64000000e+00  5.00000000e-02  5.52001465e-05  5.52001465e+00 
 1.65000000e+00  1.65000000e+00  5.00000000e-02  5.56983250e-05  5.56983250e+00 
 1.66000000e+00  1.66000000e+00  5.00000000e-02  5.61938753e-05  5.61938753e+00 
 1.67000000e+00  1.67000000e+00  5.00000000e-02  5.66868142e-05  5.66868142e+00 
 1.68000000e+00  1.68000000e+00  5.00000000e-02  5.71771584e-05  5.71771584e+00 
 1.69000000e+00  1.69000000e+00  5.00000000e-02  5.76649243e-05  5.76649243e+00 
 1.70000000e+00  1.70000000e+00  5.00000000e-02  5.81501284e-05  5.81501284e+00 
 1.71000000e+00  1.71000000e+00  5.00000000e-02  5.86327871e-05  5.86327871e+00 
 1.72000000e+00  1.72000000e+00  5.00000000e-02  5.91129167e-05  5.91129167e+00 
 1.73000000e+00  1.73000000e+00  5.00000000e-02  5.95905332e-05  5.95905332e+00 
 1.74000000e+00  1.74000000e+00  5.00000000e-02  6.00656528e-05  6.00656528e+00 
 1.75000000e+00  1.75000000e+00  5.00000000e-02  6.05382913e-05  6.05382913e+00 
 1.76000000e+00  1.76000000e+00  5.00000000e-02  6.10084648e-05  6.10084648e+00 
 1.77000000e+00  1.77000000e+00  5.00000000e-02  6.14761888e-05  6.14761888e+00 
 1.78000000e+00  1.78000000e+00  5.00000000e-02  6.19414791e-05  6.19414791e+00 
 1.79000000e+00  1.79000000e+00  5.00000000e-02  6.24043513e-05  6.24043513e+00 
 1.80000000e+00  1.80000000e+00  5.00000000e-02  6.28648207e-05  6.28648207e+00 
 1.81000000e+00  1.81000000e+00  5.00000000e-02  6.33229027e-05  6.33229027e+00 
 1.82000000e+00  1.82000000e+00  5.00000000e-02  6.37786126e-05  6.37786126e+00 
 1.83000000e+00  1.83000000e+00  5.00000000e-02  6.42319656e-05  6.42319656e+00 
 1.84000000e+00  1.84000000e+00  5.00000000e-02  6.46829766e-05  6.46829766e+00 
 1.85000000e+00  1.85000000e+00  5.00000000e-02  6.51316606e-05  6.51316606e+00 
 1.86000000e+00  1.86000000e+00  5.00000000e-02  6.55780324e-05  6.55780324e+00 
 1.87000000e+00  1.87000000e+00  5.00000000e-02  6.60221068e-05  6.60221068e+00 
 1.88000000e+00  1.88000000e+00  5.00000000e-02  6.64638985e-05  6.64638985e+00 
 1.89000000e+00  1.89000000e+00  5.00000000e-02  6.69034218e-05  6.69034218e+00 
 1.90000000e+00  1.90000000e+00  5.00000000e-02  6.73406913e-05  6.73406913e+00 
 1.91000000e+00  1.91000000e+00  5.00000000e-02  6.77757214e-05  6.77757214e+00 
 1.92000000e+00  1.92000000e+00  5.00000000e-02  6.82085261e-05  6.82085261e+00 
 1.93000000e+00  1.93000000e+00  5.00000000e-02  6.86391196e-05  6.86391196e+00 
 1.94000000e+00  1.94000000e+00  5.00000000e-02  6.90675161e-05  6.90675161e+00 
 1.95000000e+00  1.95000000e+00  5.00000000e-02  6.94937293e-05  6.94937293e+00 
 1.96000000e+00  1.96000000e+00  5.00000000e-02  6.99177731e-05  6.99177731e+00 
 1.97000000e+00  1.97000000e+00  5.00000000e-02  7.03396613e-05  7.03396613e+00 
 1.98000000e+00  1.98000000e+00  5.00000000e-02  7.07594074e-05  7.07594074e+00 
 1.99000000e+00  1.99000000e+00  5.00000000e-02  7.11770249e-05  7.11770249e+00 
 2.00000000e+00  2.00000000e+00  5.00000000e-02  7.15925274e-05  7.15925274e+00 
 2.01000000e+00  2.01000000e+00  5.00000000e-02  7.20059281e-05  7.20059281e+00 
 2.02000000e+00  2.02000000e+00  5.00000000e-02  7.24172403e-05  7.24172403e+00 
 2.03000000e+00  2.03000000e+00  5.00000000e-02  7.28264771e-05  7.28264771e+00 
 2.04000000e+00  2.04000000e+00  5.00000000e-02  7.32336515e-05  7.32336515e+00 
 2.05000000e+00  2.05000000e+00  5.00000000e-02  7.36387765e-05  7.36387765e+00 
 2.06000000e+00  2.06000000e+00  5.00000000e-02  7.40418649e-05  7.40418649e+00 
 2.07000000e+00  2.07000000e+00  5.00000000e-02  7.44429295e-05  7.44429295e+00 
 2.08000000e+00  2.08000000e+00  5.00000000e-02  7.48419829e-05  7.48419829e+00 
 2.09000000e+00  2.09000000e+00  5.00000000e-02  7.52390377e-05  7.52390377e+00 
 2.10000000e+00  2.10000000e+00  5.00000000e-02  7.56341064e-05  7.56341064e+00 
 2.11000000e+00  2.11000000e+00  5.00000000e-02  7.60272013e-05  7.60272013e+00 
 2.12000000e+00  2.12000000e+00  5.00000000e-02  7.64183348e-05  7.64183348e+00 
 2.13000000e+00  2.13000000e+00  5.00000000e-02  7.68075189e-05  7.68075189e+00 
 2.14000000e+00  2.14000000e+00  5.00000000e-02  7.71947660e-05  7.71947660e+00 
 2.15000000e+00  2.15000000e+00  5.00000000e-02  7.75800879e-05  7.75800879e+00 
 2.16000000e+00  2.16000000e+00  5.00000000e-02  7.79634965e-05  7.79634965e+00 
 2.17000000e+00  2.17000000e+00  5.00000000e-02  7.83450038e-05  7.83450038e+00 
 2.18000000e+00  2.18000000e+00  5.00000000e-02  7.87246214e-05  7.87246214e+00 
 2.19000000e+00  2.19000000e+00  5.00000000e-02  7.91023611e-05  7.91023611e+00 
 2.20000000e+00  2.20000000e+00  5.00000000e-02  7.94782343e-05  7.94782343e+00 
 2.21000000e+00  2.21000000e+00  5.00000000e-02  7.98522527e-05  7.98522527e+00 
 2.22000000e+00  2.22000000e+00  5.00000000e-02  8.02244275e-05  8.02244275e+00 
 2.23000000e+00  2.23000000e+00  5.00000000e-02  8.05947702e-05  8.05947702e+00 
 2.24000000e+00  2.24000000e+00  5.00000000e-02  8.09632919e-05  8.09632919e+00 
 2.25000000e+00  2.25000000e+00  5.00000000e-02  8.13300037e-05  8.13300037e+00 
 2.26000000e+00  2.26000000e+00  5.00000000e-02  8.16949169e-05  8.16949169e+00 
 2.27000000e+00  2.27000000e+00  5.00000000e-02  8.20580423e-05  8.20580423e+00 
 2.28000000e+00  2.28000000e+00  5.00000000e-02  8.24193908e-05  8.24193908e+00 
 2.29000000e+00  2.29000000e+00  5.00000000e-02  8.27789734e-05  8.27789734e+00 
 2.30000000e+00  2.30000000e+00  5.00000000e-02  8.31368006e-05  8.31368006e+00 
 2.31000000e+00  2.31000000e+00  5.00000000e-02  8.34928832e-05  8.34928832e+00 
 2.32000000e+00  2.32000000e+00  5.00000000e-02  8.38472318e-05  8.38472318e+00 
 2.33000000e+00  2.33000000e+00  5.00000000e-02  8.41998568e-05  8.41998568e+00 
 2.34000000e+00  2.34000000e+00  5.00000000e-02  8.45507687e-05  8.45507687e+00 
 2.35000000e+00  2.35000000e+00  5.00000000e-02  8.48999778e-05  8.48999778e+00 
 2.36000000e+00  2.36000000e+00  5.00000000e-02  8.52474945e-05  8.52474945e+00 
 2.37000000e+00  2.37000000e+00  5.00000000e-02  8.55933288e-05  8.55933288e+00 
 2.38000000e+00  2.38000000e+00  5.00000000e-02  8.59374909e-05  8.59374909e+00 
 2.39000000e+00  2.39000000e+00  5.00000000e-02  8.62799909e-05  8.62799909e+00 
 2.40000000e+00  2.40000000e+00  5.00000000e-02  8.66208388e-05  8.66208388e+00 
 2.41000000e+00  2.41000000e+00  5.00000000e-02  8.69600444e-05  8.69600444e+00 
 2.42000000e+00  2.42000000e+00  5.00000000e-02  8.72976175e-05  8.72976175e+00 
 2.43000000e+00  2.43000000e+00  5.00000000e-02  8.76335679e-05  8.76335679e+00 
 2.44000000e+00  2.44000000e+00  5.00000000e-02  8.79679052e-05  8.79679052e+00 
 2.45000000e+00  2.45000000e+00  5.00000000e-02  8.83006392e-05  8.83006392e+00 
 2.46000000e+00  2.46000000e+00  5.00000000e-02  8.86317793e-05  8.86317793e+00 
 2.47000000e+00  2.47000000e+00  5.00000000e-02  8.89613349e-05  8.89613349e+00 
 2.48000000e+00  2.48000000e+00  5.00000000e-02  8.92893156e-05  8.92893156e+00 
 2.49000000e+00  2.49000000e+00  5.00000000e-02  8.96157305e-05  8.96157305e+00 
 2.50000000e+00  2.50000000e+00  5.00000000e-02  8.99405890e-05  8.99405890e+00 
 2.51000000e+00  2.51000000e+00  5.00000000e-02  9.02639003e-05  9.02639003e+00 
 2.52000000e+00  2.52000000e+00  5.00000000e-02  9.05856734e-05  9.05856734e+00 
 2.53000000e+00  2.53000000e+00  5.00000000e-02  9.09059174e-05  9.09059174e+00 
 2.54000000e+00  2.54000000e+00  5.00000000e-02  9.12246414e-05  9.12246414e+00 
 2.55000000e+00  2.55000000e+00  5.00000000e-02  9.15418542e-05  9.15418542e+00 
 2.56000000e+00  2.56000000e+00  5.00000000e-02  9.18575647e-05  9.18575647e+00 
 2.57000000e+00  2.57000000e+00  5.00000000e-02  9.21717817e-05  9.21717817e+00 
 2.58000000e+00  2.58000000e+00  5.00000000e-02  9.24845139e-05  9.24845139e+00 
 2.59000000e+00  2.59000000e+00  5.00000000e-02  9.27957700e-05  9.27957700e+00 
 2.60000000e+00  2.60000000e+00  5.00000000e-02  9.31055586e-05  9.31055586e+00 
 2.61000000e+00  2.61000000e+00  5.00000000e-02  9.34138882e-05  9.34138882e+00 
 2.62000000e+00  2.62000000e+00  5.00000000e-02  9.37207674e-05  9.37207674e+00 
 2.63000000e+00  2.63000000e+00  5.00000000e-02  9.40262044e-05  9.40262044e+00 
 2.64000000e+00  2.64000000e+00  5.00000000e-02  9.43302077e-05  9.43302077e+00 
 2.65000000e+00  2.65000000e+00  5.00000000e-02  9.46327856e-05  9.46327856e+00 
 2.66000000e+00  2.66000000e+00  5.00000000e-02  9.49339463e-05  9.49339463e+00 
 2.67000000e+00  2.67000000e+00  5.00000000e-02  9.52336980e-05  9.52336980e+00 
 2.68000000e+00  2.68000000e+00  5.00000000e-02  9.55320487e-05  9.55320487e+00 
 2.69000000e+00  2.69000000e+00  5.00000000e-02  9.58290066e-05  9.58290066e+00 
 2.70000000e+00  2.70000000e+00  5.00000000e-02  9.61245797e-05  9.61245797e+00 
 2.71000000e+00  2.71000000e+00  5.00000000e-02  9.64187759e-05  9.64187759e+00 
 2.72000000e+00  2.72000000e+00  5.00000000e-02  9.67116030e-05  9.67116030e+00 
 2.73000000e+00  2.73000000e+00  5.00000000e-02  9.70030689e-05  9.70030689e+00 
 2.74000000e+00  2.74000000e+00  5.00000000e-02  9.72931815e-05  9.72931815e+00 
 2.75000000e+00  2.75000000e+00  5.00000000e-02  9.75819483e-05  9.75819483e+00 
 2.76000000e+00  2.76000000e+00  5.00000000e-02  9.78693771e-05  9.78693771e+00 
 2.77000000e+00  2.77000000e+00  5.00000000e-02  9.81554754e-05  9.81554754e+00 
 2.78000000e+00  2.78000000e+00  5.00000000e-02  9.84402509e-05  9.84402509e+00 
 2.79000000e+00  2.79000000e+00  5.00000000e-02  9.87237109e-05  9.87237109e+00 
 2.80000000e+00  2.80000000e+00  5.00000000e-02  9.90058631e-05  9.90058631e+00 
 2.81000000e+00  2.81000000e+00  5.00000000e-02  9.92867146e-05  9.92867146e+00 
 2.82000000e+00  2.82000000e+00  5.00000000e-02  9.95662730e-05  9.95662730e+00 
 2.83000000e+00  2.83000000e+00  5.00000000e-02  9.98445454e-05  9.98445454e+00 
 2.84000000e+00  2.84000000e+00  5.00000000e-02  1.00121539e-04  1.00121539e+01 
 2.85000000e+00  2.85000000e+00  5.00000000e-02  1.00397261e-04  1.00397261e+01 
 2.86000000e+00  2.86000000e+00  5.00000000e-02  1.00671719e-04  1.00671719e+01 
 2.87000000e+00  2.87000000e+00  5.00000000e-02  1.00944920e-04  1.00944920e+01 
 2.88000000e+00  2.88000000e+00  5.00000000e-02  1.01216870e-04  1.01216870e+01 
 2.89000000e+00  2.89000000e+00  5.00000000e-02  1.01487577e-04  1.01487577e+01 
 2.90000000e+00  2.90000000e+00  5.00000000e-02  1.01757048e-04  1.01757048e+01 
 2.91000000e+00  2.91000000e+00  5.00000000e-02  1.02025289e-04  1.02025289e+01 
 2.92000000e+00  2.92000000e+00  5.00000000e-02  1.02292308e-04  1.02292308e+01 
 2.93000000e+00  2.93000000e+00  5.00000000e-02  1.02558111e-04  1.02558111e+01 
 2.94000000e+00  2.94000000e+00  5.00000000e-02  1.02822705e-04  1.02822705e+01 
 2.95000000e+00  2.95000000e+00  5.00000000e-02  1.03086096e-04  1.03086096e+01 
