 v-sweep         vsg_out         vsd_out         id              id_w           
 1.00000000e-02  1.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 2.00000000e-02  2.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 3.00000000e-02  3.00000000e-02  9.00000000e-01  9.09331164e-13  9.09331164e-08 
 4.00000000e-02  4.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 5.00000000e-02  5.00000000e-02  9.00000000e-01  9.09331164e-13  9.09331164e-08 
 6.00000000e-02  6.00000000e-02  9.00000000e-01  9.09331164e-13  9.09331164e-08 
 7.00000000e-02  7.00000000e-02  9.00000000e-01  9.12855682e-13  9.12855682e-08 
 8.00000000e-02  8.00000000e-02  9.00000000e-01  9.16380199e-13  9.16380199e-08 
 9.00000000e-02  9.00000000e-02  9.00000000e-01  9.26953752e-13  9.26953752e-08 
 1.00000000e-01  1.00000000e-01  9.00000000e-01  9.30478269e-13  9.30478269e-08 
 1.10000000e-01  1.10000000e-01  9.00000000e-01  9.44576340e-13  9.44576340e-08 
 1.20000000e-01  1.20000000e-01  9.00000000e-01  9.58674410e-13  9.58674410e-08 
 1.30000000e-01  1.30000000e-01  9.00000000e-01  9.72772480e-13  9.72772480e-08 
 1.40000000e-01  1.40000000e-01  9.00000000e-01  9.93919585e-13  9.93919585e-08 
 1.50000000e-01  1.50000000e-01  9.00000000e-01  1.02564024e-12  1.02564024e-07 
 1.60000000e-01  1.60000000e-01  9.00000000e-01  1.06793445e-12  1.06793445e-07 
 1.70000000e-01  1.70000000e-01  9.00000000e-01  1.11375318e-12  1.11375318e-07 
 1.80000000e-01  1.80000000e-01  9.00000000e-01  1.18424353e-12  1.18424353e-07 
 1.90000000e-01  1.90000000e-01  9.00000000e-01  1.26530744e-12  1.26530744e-07 
 2.00000000e-01  2.00000000e-01  9.00000000e-01  1.38161651e-12  1.38161651e-07 
 2.10000000e-01  2.10000000e-01  9.00000000e-01  1.53317077e-12  1.53317077e-07 
 2.20000000e-01  2.20000000e-01  9.00000000e-01  1.72349472e-12  1.72349472e-07 
 2.30000000e-01  2.30000000e-01  9.00000000e-01  1.98430901e-12  1.98430901e-07 
 2.40000000e-01  2.40000000e-01  9.00000000e-01  2.31913818e-12  2.31913818e-07 
 2.50000000e-01  2.50000000e-01  9.00000000e-01  2.75970287e-12  2.75970287e-07 
 2.60000000e-01  2.60000000e-01  9.00000000e-01  3.33419923e-12  3.33419923e-07 
 2.70000000e-01  2.70000000e-01  9.00000000e-01  4.09197050e-12  4.09197050e-07 
 2.80000000e-01  2.80000000e-01  9.00000000e-01  5.08235993e-12  5.08235993e-07 
 2.90000000e-01  2.90000000e-01  9.00000000e-01  6.37585787e-12  6.37585787e-07 
 3.00000000e-01  3.00000000e-01  9.00000000e-01  8.08524887e-12  8.08524887e-07 
 3.10000000e-01  3.10000000e-01  9.00000000e-01  1.03092194e-11  1.03092194e-06 
 3.20000000e-01  3.20000000e-01  9.00000000e-01  1.32204709e-11  1.32204709e-06 
 3.30000000e-01  3.30000000e-01  9.00000000e-01  1.70445725e-11  1.70445725e-06 
 3.40000000e-01  3.40000000e-01  9.00000000e-01  2.20458628e-11  2.20458628e-06 
 3.50000000e-01  3.50000000e-01  9.00000000e-01  2.85944164e-11  2.85944164e-06 
 3.60000000e-01  3.60000000e-01  9.00000000e-01  3.71660431e-11  3.71660431e-06 
 3.70000000e-01  3.70000000e-01  9.00000000e-01  4.83845824e-11  4.83845824e-06 
 3.80000000e-01  3.80000000e-01  9.00000000e-01  6.30641980e-11  6.30641980e-06 
 3.90000000e-01  3.90000000e-01  9.00000000e-01  8.22692940e-11  8.22692940e-06 
 4.00000000e-01  4.00000000e-01  9.00000000e-01  1.07385006e-10  1.07385006e-05 
 4.10000000e-01  4.10000000e-01  9.00000000e-01  1.40212362e-10  1.40212362e-05 
 4.20000000e-01  4.20000000e-01  9.00000000e-01  1.83109265e-10  1.83109265e-05 
 4.30000000e-01  4.30000000e-01  9.00000000e-01  2.39149094e-10  2.39149094e-05 
 4.40000000e-01  4.40000000e-01  9.00000000e-01  3.12307505e-10  3.12307505e-05 
 4.50000000e-01  4.50000000e-01  9.00000000e-01  4.07765538e-10  4.07765538e-05 
 4.60000000e-01  4.60000000e-01  9.00000000e-01  5.32237399e-10  5.32237399e-05 
 4.70000000e-01  4.70000000e-01  9.00000000e-01  6.94418074e-10  6.94418074e-05 
 4.80000000e-01  4.80000000e-01  9.00000000e-01  9.05561346e-10  9.05561346e-05 
 4.90000000e-01  4.90000000e-01  9.00000000e-01  1.18018470e-09  1.18018470e-04 
 5.00000000e-01  5.00000000e-01  9.00000000e-01  1.53699981e-09  1.53699981e-04 
 5.10000000e-01  5.10000000e-01  9.00000000e-01  2.00005092e-09  2.00005092e-04 
 5.20000000e-01  5.20000000e-01  9.00000000e-01  2.60017757e-09  2.60017757e-04 
 5.30000000e-01  5.30000000e-01  9.00000000e-01  3.37681559e-09  3.37681559e-04 
 5.40000000e-01  5.40000000e-01  9.00000000e-01  4.38024573e-09  4.38024573e-04 
 5.50000000e-01  5.50000000e-01  9.00000000e-01  5.67436398e-09  5.67436398e-04 
 5.60000000e-01  5.60000000e-01  9.00000000e-01  7.34013556e-09  7.34013556e-04 
 5.70000000e-01  5.70000000e-01  9.00000000e-01  9.47973270e-09  9.47973270e-04 
 5.80000000e-01  5.80000000e-01  9.00000000e-01  1.22216628e-08  1.22216628e-03 
 5.90000000e-01  5.90000000e-01  9.00000000e-01  1.57269224e-08  1.57269224e-03 
 6.00000000e-01  6.00000000e-01  9.00000000e-01  2.01964865e-08  2.01964865e-03 
 6.10000000e-01  6.10000000e-01  9.00000000e-01  2.58802891e-08  2.58802891e-03 
 6.20000000e-01  6.20000000e-01  9.00000000e-01  3.30880684e-08  3.30880684e-03 
 6.30000000e-01  6.30000000e-01  9.00000000e-01  4.22023510e-08  4.22023510e-03 
 6.40000000e-01  6.40000000e-01  9.00000000e-01  5.36940580e-08  5.36940580e-03 
 6.50000000e-01  6.50000000e-01  9.00000000e-01  6.81410907e-08  6.81410907e-03 
 6.60000000e-01  6.60000000e-01  9.00000000e-01  8.62502803e-08  8.62502803e-03 
 6.70000000e-01  6.70000000e-01  9.00000000e-01  1.08883100e-07  1.08883100e-02 
 6.80000000e-01  6.80000000e-01  9.00000000e-01  1.37084911e-07  1.37084911e-02 
 6.90000000e-01  6.90000000e-01  9.00000000e-01  1.72117460e-07  1.72117460e-02 
 7.00000000e-01  7.00000000e-01  9.00000000e-01  2.15493345e-07  2.15493345e-02 
 7.10000000e-01  7.10000000e-01  9.00000000e-01  2.69010535e-07  2.69010535e-02 
 7.20000000e-01  7.20000000e-01  9.00000000e-01  3.34783978e-07  3.34783978e-02 
 7.30000000e-01  7.30000000e-01  9.00000000e-01  4.15270661e-07  4.15270661e-02 
 7.40000000e-01  7.40000000e-01  9.00000000e-01  5.13284022e-07  5.13284022e-02 
 7.50000000e-01  7.50000000e-01  9.00000000e-01  6.31993741e-07  6.31993741e-02 
 7.60000000e-01  7.60000000e-01  9.00000000e-01  7.74907581e-07  7.74907581e-02 
 7.70000000e-01  7.70000000e-01  9.00000000e-01  9.45833637e-07  9.45833637e-02 
 7.80000000e-01  7.80000000e-01  9.00000000e-01  1.14882300e-06  1.14882300e-01 
 7.90000000e-01  7.90000000e-01  9.00000000e-01  1.38809504e-06  1.38809504e-01 
 8.00000000e-01  8.00000000e-01  9.00000000e-01  1.66794954e-06  1.66794954e-01 
 8.10000000e-01  8.10000000e-01  9.00000000e-01  1.99267119e-06  1.99267119e-01 
 8.20000000e-01  8.20000000e-01  9.00000000e-01  2.36643292e-06  2.36643292e-01 
 8.30000000e-01  8.30000000e-01  9.00000000e-01  2.79320421e-06  2.79320421e-01 
 8.40000000e-01  8.40000000e-01  9.00000000e-01  3.27667029e-06  3.27667029e-01 
 8.50000000e-01  8.50000000e-01  9.00000000e-01  3.82016615e-06  3.82016615e-01 
 8.60000000e-01  8.60000000e-01  9.00000000e-01  4.42660016e-06  4.42660016e-01 
 8.70000000e-01  8.70000000e-01  9.00000000e-01  5.09838002e-06  5.09838002e-01 
 8.80000000e-01  8.80000000e-01  9.00000000e-01  5.83753270e-06  5.83753270e-01 
 8.90000000e-01  8.90000000e-01  9.00000000e-01  6.64565474e-06  6.64565474e-01 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  7.52392725e-06  7.52392725e-01 
 9.10000000e-01  9.10000000e-01  9.00000000e-01  8.47314627e-06  8.47314627e-01 
 9.20000000e-01  9.20000000e-01  9.00000000e-01  9.49376081e-06  9.49376081e-01 
 9.30000000e-01  9.30000000e-01  9.00000000e-01  1.05859151e-05  1.05859151e+00 
 9.40000000e-01  9.40000000e-01  9.00000000e-01  1.17494927e-05  1.17494927e+00 
 9.50000000e-01  9.50000000e-01  9.00000000e-01  1.29841596e-05  1.29841596e+00 
 9.60000000e-01  9.60000000e-01  9.00000000e-01  1.42894060e-05  1.42894060e+00 
 9.70000000e-01  9.70000000e-01  9.00000000e-01  1.56645835e-05  1.56645835e+00 
 9.80000000e-01  9.80000000e-01  9.00000000e-01  1.71089395e-05  1.71089395e+00 
 9.90000000e-01  9.90000000e-01  9.00000000e-01  1.86216462e-05  1.86216462e+00 
 1.00000000e+00  1.00000000e+00  9.00000000e-01  2.02018252e-05  2.02018252e+00 
 1.01000000e+00  1.01000000e+00  9.00000000e-01  2.18485684e-05  2.18485684e+00 
 1.02000000e+00  1.02000000e+00  9.00000000e-01  2.35609545e-05  2.35609545e+00 
 1.03000000e+00  1.03000000e+00  9.00000000e-01  2.53380620e-05  2.53380620e+00 
 1.04000000e+00  1.04000000e+00  9.00000000e-01  2.71789788e-05  2.71789788e+00 
 1.05000000e+00  1.05000000e+00  9.00000000e-01  2.90828099e-05  2.90828099e+00 
 1.06000000e+00  1.06000000e+00  9.00000000e-01  3.10486823e-05  3.10486823e+00 
 1.07000000e+00  1.07000000e+00  9.00000000e-01  3.30757483e-05  3.30757483e+00 
 1.08000000e+00  1.08000000e+00  9.00000000e-01  3.51631872e-05  3.51631872e+00 
 1.09000000e+00  1.09000000e+00  9.00000000e-01  3.73102062e-05  3.73102062e+00 
 1.10000000e+00  1.10000000e+00  9.00000000e-01  3.95160405e-05  3.95160405e+00 
 1.11000000e+00  1.11000000e+00  9.00000000e-01  4.17799520e-05  4.17799520e+00 
 1.12000000e+00  1.12000000e+00  9.00000000e-01  4.41012286e-05  4.41012286e+00 
 1.13000000e+00  1.13000000e+00  9.00000000e-01  4.64791827e-05  4.64791827e+00 
 1.14000000e+00  1.14000000e+00  9.00000000e-01  4.89131495e-05  4.89131495e+00 
 1.15000000e+00  1.15000000e+00  9.00000000e-01  5.14024850e-05  5.14024850e+00 
 1.16000000e+00  1.16000000e+00  9.00000000e-01  5.39465647e-05  5.39465647e+00 
 1.17000000e+00  1.17000000e+00  9.00000000e-01  5.65447818e-05  5.65447818e+00 
 1.18000000e+00  1.18000000e+00  9.00000000e-01  5.91965453e-05  5.91965453e+00 
 1.19000000e+00  1.19000000e+00  9.00000000e-01  6.19012786e-05  6.19012786e+00 
 1.20000000e+00  1.20000000e+00  9.00000000e-01  6.46584182e-05  6.46584182e+00 
 1.21000000e+00  1.21000000e+00  9.00000000e-01  6.74674120e-05  6.74674120e+00 
 1.22000000e+00  1.22000000e+00  9.00000000e-01  7.03277185e-05  7.03277185e+00 
 1.23000000e+00  1.23000000e+00  9.00000000e-01  7.32388053e-05  7.32388053e+00 
 1.24000000e+00  1.24000000e+00  9.00000000e-01  7.62001483e-05  7.62001483e+00 
 1.25000000e+00  1.25000000e+00  9.00000000e-01  7.92112305e-05  7.92112305e+00 
 1.26000000e+00  1.26000000e+00  9.00000000e-01  8.22715417e-05  8.22715417e+00 
 1.27000000e+00  1.27000000e+00  9.00000000e-01  8.53805773e-05  8.53805773e+00 
 1.28000000e+00  1.28000000e+00  9.00000000e-01  8.85378377e-05  8.85378377e+00 
 1.29000000e+00  1.29000000e+00  9.00000000e-01  9.17428278e-05  9.17428278e+00 
 1.30000000e+00  1.30000000e+00  9.00000000e-01  9.49950565e-05  9.49950565e+00 
 1.31000000e+00  1.31000000e+00  9.00000000e-01  9.82940360e-05  9.82940360e+00 
 1.32000000e+00  1.32000000e+00  9.00000000e-01  1.01639282e-04  1.01639282e+01 
 1.33000000e+00  1.33000000e+00  9.00000000e-01  1.05030312e-04  1.05030312e+01 
 1.34000000e+00  1.34000000e+00  9.00000000e-01  1.08466646e-04  1.08466646e+01 
 1.35000000e+00  1.35000000e+00  9.00000000e-01  1.11947806e-04  1.11947806e+01 
 1.36000000e+00  1.36000000e+00  9.00000000e-01  1.15473315e-04  1.15473315e+01 
 1.37000000e+00  1.37000000e+00  9.00000000e-01  1.19042699e-04  1.19042699e+01 
 1.38000000e+00  1.38000000e+00  9.00000000e-01  1.22655483e-04  1.22655483e+01 
 1.39000000e+00  1.39000000e+00  9.00000000e-01  1.26311193e-04  1.26311193e+01 
 1.40000000e+00  1.40000000e+00  9.00000000e-01  1.30009356e-04  1.30009356e+01 
 1.41000000e+00  1.41000000e+00  9.00000000e-01  1.33749499e-04  1.33749499e+01 
 1.42000000e+00  1.42000000e+00  9.00000000e-01  1.37531147e-04  1.37531147e+01 
 1.43000000e+00  1.43000000e+00  9.00000000e-01  1.41353826e-04  1.41353826e+01 
 1.44000000e+00  1.44000000e+00  9.00000000e-01  1.45217061e-04  1.45217061e+01 
 1.45000000e+00  1.45000000e+00  9.00000000e-01  1.49120377e-04  1.49120377e+01 
 1.46000000e+00  1.46000000e+00  9.00000000e-01  1.53063293e-04  1.53063293e+01 
 1.47000000e+00  1.47000000e+00  9.00000000e-01  1.57045331e-04  1.57045331e+01 
 1.48000000e+00  1.48000000e+00  9.00000000e-01  1.61066008e-04  1.61066008e+01 
 1.49000000e+00  1.49000000e+00  9.00000000e-01  1.65124838e-04  1.65124838e+01 
 1.50000000e+00  1.50000000e+00  9.00000000e-01  1.69221332e-04  1.69221332e+01 
 1.51000000e+00  1.51000000e+00  9.00000000e-01  1.73354997e-04  1.73354997e+01 
 1.52000000e+00  1.52000000e+00  9.00000000e-01  1.77525337e-04  1.77525337e+01 
 1.53000000e+00  1.53000000e+00  9.00000000e-01  1.81731848e-04  1.81731848e+01 
 1.54000000e+00  1.54000000e+00  9.00000000e-01  1.85974021e-04  1.85974021e+01 
 1.55000000e+00  1.55000000e+00  9.00000000e-01  1.90251343e-04  1.90251343e+01 
 1.56000000e+00  1.56000000e+00  9.00000000e-01  1.94563291e-04  1.94563291e+01 
 1.57000000e+00  1.57000000e+00  9.00000000e-01  1.98909333e-04  1.98909333e+01 
 1.58000000e+00  1.58000000e+00  9.00000000e-01  2.03288929e-04  2.03288929e+01 
 1.59000000e+00  1.59000000e+00  9.00000000e-01  2.07701530e-04  2.07701530e+01 
 1.60000000e+00  1.60000000e+00  9.00000000e-01  2.12146573e-04  2.12146573e+01 
 1.61000000e+00  1.61000000e+00  9.00000000e-01  2.16623482e-04  2.16623482e+01 
 1.62000000e+00  1.62000000e+00  9.00000000e-01  2.21131668e-04  2.21131668e+01 
 1.63000000e+00  1.63000000e+00  9.00000000e-01  2.25670526e-04  2.25670526e+01 
 1.64000000e+00  1.64000000e+00  9.00000000e-01  2.30239433e-04  2.30239433e+01 
 1.65000000e+00  1.65000000e+00  9.00000000e-01  2.34837746e-04  2.34837746e+01 
 1.66000000e+00  1.66000000e+00  9.00000000e-01  2.39464802e-04  2.39464802e+01 
 1.67000000e+00  1.67000000e+00  9.00000000e-01  2.44119914e-04  2.44119914e+01 
 1.68000000e+00  1.68000000e+00  9.00000000e-01  2.48802369e-04  2.48802369e+01 
 1.69000000e+00  1.69000000e+00  9.00000000e-01  2.53511427e-04  2.53511427e+01 
 1.70000000e+00  1.70000000e+00  9.00000000e-01  2.58246318e-04  2.58246318e+01 
 1.71000000e+00  1.71000000e+00  9.00000000e-01  2.63006240e-04  2.63006240e+01 
 1.72000000e+00  1.72000000e+00  9.00000000e-01  2.67790353e-04  2.67790353e+01 
 1.73000000e+00  1.73000000e+00  9.00000000e-01  2.72597785e-04  2.72597785e+01 
 1.74000000e+00  1.74000000e+00  9.00000000e-01  2.77427620e-04  2.77427620e+01 
 1.75000000e+00  1.75000000e+00  9.00000000e-01  2.82278903e-04  2.82278903e+01 
 1.76000000e+00  1.76000000e+00  9.00000000e-01  2.87150637e-04  2.87150637e+01 
 1.77000000e+00  1.77000000e+00  9.00000000e-01  2.92041779e-04  2.92041779e+01 
 1.78000000e+00  1.78000000e+00  9.00000000e-01  2.96951242e-04  2.96951242e+01 
 1.79000000e+00  1.79000000e+00  9.00000000e-01  3.01877895e-04  3.01877895e+01 
 1.80000000e+00  1.80000000e+00  9.00000000e-01  3.06820563e-04  3.06820563e+01 
 1.81000000e+00  1.81000000e+00  9.00000000e-01  3.11778029e-04  3.11778029e+01 
 1.82000000e+00  1.82000000e+00  9.00000000e-01  3.16749036e-04  3.16749036e+01 
 1.83000000e+00  1.83000000e+00  9.00000000e-01  3.21732295e-04  3.21732295e+01 
 1.84000000e+00  1.84000000e+00  9.00000000e-01  3.26726483e-04  3.26726483e+01 
 1.85000000e+00  1.85000000e+00  9.00000000e-01  3.31730255e-04  3.31730255e+01 
 1.86000000e+00  1.86000000e+00  9.00000000e-01  3.36742249e-04  3.36742249e+01 
 1.87000000e+00  1.87000000e+00  9.00000000e-01  3.41761093e-04  3.41761093e+01 
 1.88000000e+00  1.88000000e+00  9.00000000e-01  3.46785416e-04  3.46785416e+01 
 1.89000000e+00  1.89000000e+00  9.00000000e-01  3.51813852e-04  3.51813852e+01 
 1.90000000e+00  1.90000000e+00  9.00000000e-01  3.56845056e-04  3.56845056e+01 
 1.91000000e+00  1.91000000e+00  9.00000000e-01  3.61877705e-04  3.61877705e+01 
 1.92000000e+00  1.92000000e+00  9.00000000e-01  3.66910513e-04  3.66910513e+01 
 1.93000000e+00  1.93000000e+00  9.00000000e-01  3.71942233e-04  3.71942233e+01 
 1.94000000e+00  1.94000000e+00  9.00000000e-01  3.76971669e-04  3.76971669e+01 
 1.95000000e+00  1.95000000e+00  9.00000000e-01  3.81997677e-04  3.81997677e+01 
 1.96000000e+00  1.96000000e+00  9.00000000e-01  3.87019172e-04  3.87019172e+01 
 1.97000000e+00  1.97000000e+00  9.00000000e-01  3.92035130e-04  3.92035130e+01 
 1.98000000e+00  1.98000000e+00  9.00000000e-01  3.97044590e-04  3.97044590e+01 
 1.99000000e+00  1.99000000e+00  9.00000000e-01  4.02046655e-04  4.02046655e+01 
 2.00000000e+00  2.00000000e+00  9.00000000e-01  4.07040495e-04  4.07040495e+01 
 2.01000000e+00  2.01000000e+00  9.00000000e-01  4.12025339e-04  4.12025339e+01 
 2.02000000e+00  2.02000000e+00  9.00000000e-01  4.17000481e-04  4.17000481e+01 
 2.03000000e+00  2.03000000e+00  9.00000000e-01  4.21965272e-04  4.21965272e+01 
 2.04000000e+00  2.04000000e+00  9.00000000e-01  4.26919121e-04  4.26919121e+01 
 2.05000000e+00  2.05000000e+00  9.00000000e-01  4.31861487e-04  4.31861487e+01 
 2.06000000e+00  2.06000000e+00  9.00000000e-01  4.36791884e-04  4.36791884e+01 
 2.07000000e+00  2.07000000e+00  9.00000000e-01  4.41709870e-04  4.41709870e+01 
 2.08000000e+00  2.08000000e+00  9.00000000e-01  4.46615046e-04  4.46615046e+01 
 2.09000000e+00  2.09000000e+00  9.00000000e-01  4.51507053e-04  4.51507053e+01 
 2.10000000e+00  2.10000000e+00  9.00000000e-01  4.56385571e-04  4.56385571e+01 
 2.11000000e+00  2.11000000e+00  9.00000000e-01  4.61250313e-04  4.61250313e+01 
 2.12000000e+00  2.12000000e+00  9.00000000e-01  4.66101020e-04  4.66101020e+01 
 2.13000000e+00  2.13000000e+00  9.00000000e-01  4.70937465e-04  4.70937465e+01 
 2.14000000e+00  2.14000000e+00  9.00000000e-01  4.75759445e-04  4.75759445e+01 
 2.15000000e+00  2.15000000e+00  9.00000000e-01  4.80566780e-04  4.80566780e+01 
 2.16000000e+00  2.16000000e+00  9.00000000e-01  4.85359312e-04  4.85359312e+01 
 2.17000000e+00  2.17000000e+00  9.00000000e-01  4.90136901e-04  4.90136901e+01 
 2.18000000e+00  2.18000000e+00  9.00000000e-01  4.94899426e-04  4.94899426e+01 
 2.19000000e+00  2.19000000e+00  9.00000000e-01  4.99646779e-04  4.99646779e+01 
 2.20000000e+00  2.20000000e+00  9.00000000e-01  5.04378869e-04  5.04378869e+01 
 2.21000000e+00  2.21000000e+00  9.00000000e-01  5.09095616e-04  5.09095616e+01 
 2.22000000e+00  2.22000000e+00  9.00000000e-01  5.13796953e-04  5.13796953e+01 
 2.23000000e+00  2.23000000e+00  9.00000000e-01  5.18482822e-04  5.18482822e+01 
 2.24000000e+00  2.24000000e+00  9.00000000e-01  5.23153176e-04  5.23153176e+01 
 2.25000000e+00  2.25000000e+00  9.00000000e-01  5.27807976e-04  5.27807976e+01 
 2.26000000e+00  2.26000000e+00  9.00000000e-01  5.32447190e-04  5.32447190e+01 
 2.27000000e+00  2.27000000e+00  9.00000000e-01  5.37070794e-04  5.37070794e+01 
 2.28000000e+00  2.28000000e+00  9.00000000e-01  5.41678771e-04  5.41678771e+01 
 2.29000000e+00  2.29000000e+00  9.00000000e-01  5.46271109e-04  5.46271109e+01 
 2.30000000e+00  2.30000000e+00  9.00000000e-01  5.50847800e-04  5.50847800e+01 
 2.31000000e+00  2.31000000e+00  9.00000000e-01  5.55408843e-04  5.55408843e+01 
 2.32000000e+00  2.32000000e+00  9.00000000e-01  5.59954241e-04  5.59954241e+01 
 2.33000000e+00  2.33000000e+00  9.00000000e-01  5.64484001e-04  5.64484001e+01 
 2.34000000e+00  2.34000000e+00  9.00000000e-01  5.68998131e-04  5.68998131e+01 
 2.35000000e+00  2.35000000e+00  9.00000000e-01  5.73496647e-04  5.73496647e+01 
 2.36000000e+00  2.36000000e+00  9.00000000e-01  5.77979564e-04  5.77979564e+01 
 2.37000000e+00  2.37000000e+00  9.00000000e-01  5.82446902e-04  5.82446902e+01 
 2.38000000e+00  2.38000000e+00  9.00000000e-01  5.86898682e-04  5.86898682e+01 
 2.39000000e+00  2.39000000e+00  9.00000000e-01  5.91334929e-04  5.91334929e+01 
 2.40000000e+00  2.40000000e+00  9.00000000e-01  5.95755669e-04  5.95755669e+01 
 2.41000000e+00  2.41000000e+00  9.00000000e-01  6.00160930e-04  6.00160930e+01 
 2.42000000e+00  2.42000000e+00  9.00000000e-01  6.04550741e-04  6.04550741e+01 
 2.43000000e+00  2.43000000e+00  9.00000000e-01  6.08925135e-04  6.08925135e+01 
 2.44000000e+00  2.44000000e+00  9.00000000e-01  6.13284145e-04  6.13284145e+01 
 2.45000000e+00  2.45000000e+00  9.00000000e-01  6.17627804e-04  6.17627804e+01 
 2.46000000e+00  2.46000000e+00  9.00000000e-01  6.21956149e-04  6.21956149e+01 
 2.47000000e+00  2.47000000e+00  9.00000000e-01  6.26269215e-04  6.26269215e+01 
 2.48000000e+00  2.48000000e+00  9.00000000e-01  6.30567043e-04  6.30567043e+01 
 2.49000000e+00  2.49000000e+00  9.00000000e-01  6.34849668e-04  6.34849668e+01 
 2.50000000e+00  2.50000000e+00  9.00000000e-01  6.39117133e-04  6.39117133e+01 
 2.51000000e+00  2.51000000e+00  9.00000000e-01  6.43369477e-04  6.43369477e+01 
 2.52000000e+00  2.52000000e+00  9.00000000e-01  6.47606741e-04  6.47606741e+01 
 2.53000000e+00  2.53000000e+00  9.00000000e-01  6.51828967e-04  6.51828967e+01 
 2.54000000e+00  2.54000000e+00  9.00000000e-01  6.56036198e-04  6.56036198e+01 
 2.55000000e+00  2.55000000e+00  9.00000000e-01  6.60228478e-04  6.60228478e+01 
 2.56000000e+00  2.56000000e+00  9.00000000e-01  6.64405849e-04  6.64405849e+01 
 2.57000000e+00  2.57000000e+00  9.00000000e-01  6.68568356e-04  6.68568356e+01 
 2.58000000e+00  2.58000000e+00  9.00000000e-01  6.72716044e-04  6.72716044e+01 
 2.59000000e+00  2.59000000e+00  9.00000000e-01  6.76848958e-04  6.76848958e+01 
 2.60000000e+00  2.60000000e+00  9.00000000e-01  6.80967143e-04  6.80967143e+01 
 2.61000000e+00  2.61000000e+00  9.00000000e-01  6.85070644e-04  6.85070644e+01 
 2.62000000e+00  2.62000000e+00  9.00000000e-01  6.89159509e-04  6.89159509e+01 
 2.63000000e+00  2.63000000e+00  9.00000000e-01  6.93233783e-04  6.93233783e+01 
 2.64000000e+00  2.64000000e+00  9.00000000e-01  6.97293512e-04  6.97293512e+01 
 2.65000000e+00  2.65000000e+00  9.00000000e-01  7.01338745e-04  7.01338745e+01 
 2.66000000e+00  2.66000000e+00  9.00000000e-01  7.05369527e-04  7.05369527e+01 
 2.67000000e+00  2.67000000e+00  9.00000000e-01  7.09385906e-04  7.09385906e+01 
 2.68000000e+00  2.68000000e+00  9.00000000e-01  7.13387930e-04  7.13387930e+01 
 2.69000000e+00  2.69000000e+00  9.00000000e-01  7.17375645e-04  7.17375645e+01 
 2.70000000e+00  2.70000000e+00  9.00000000e-01  7.21349100e-04  7.21349100e+01 
 2.71000000e+00  2.71000000e+00  9.00000000e-01  7.25308342e-04  7.25308342e+01 
 2.72000000e+00  2.72000000e+00  9.00000000e-01  7.29253419e-04  7.29253419e+01 
 2.73000000e+00  2.73000000e+00  9.00000000e-01  7.33184379e-04  7.33184379e+01 
 2.74000000e+00  2.74000000e+00  9.00000000e-01  7.37101270e-04  7.37101270e+01 
 2.75000000e+00  2.75000000e+00  9.00000000e-01  7.41004141e-04  7.41004141e+01 
 2.76000000e+00  2.76000000e+00  9.00000000e-01  7.44893039e-04  7.44893039e+01 
 2.77000000e+00  2.77000000e+00  9.00000000e-01  7.48768012e-04  7.48768012e+01 
 2.78000000e+00  2.78000000e+00  9.00000000e-01  7.52629109e-04  7.52629109e+01 
 2.79000000e+00  2.79000000e+00  9.00000000e-01  7.56476377e-04  7.56476377e+01 
 2.80000000e+00  2.80000000e+00  9.00000000e-01  7.60309866e-04  7.60309866e+01 
 2.81000000e+00  2.81000000e+00  9.00000000e-01  7.64129622e-04  7.64129622e+01 
 2.82000000e+00  2.82000000e+00  9.00000000e-01  7.67935695e-04  7.67935695e+01 
 2.83000000e+00  2.83000000e+00  9.00000000e-01  7.71728132e-04  7.71728132e+01 
 2.84000000e+00  2.84000000e+00  9.00000000e-01  7.75506982e-04  7.75506982e+01 
 2.85000000e+00  2.85000000e+00  9.00000000e-01  7.79272292e-04  7.79272292e+01 
 2.86000000e+00  2.86000000e+00  9.00000000e-01  7.83024111e-04  7.83024111e+01 
 2.87000000e+00  2.87000000e+00  9.00000000e-01  7.86762486e-04  7.86762486e+01 
 2.88000000e+00  2.88000000e+00  9.00000000e-01  7.90487466e-04  7.90487466e+01 
 2.89000000e+00  2.89000000e+00  9.00000000e-01  7.94199099e-04  7.94199099e+01 
 2.90000000e+00  2.90000000e+00  9.00000000e-01  7.97897431e-04  7.97897431e+01 
 2.91000000e+00  2.91000000e+00  9.00000000e-01  8.01582511e-04  8.01582511e+01 
 2.92000000e+00  2.92000000e+00  9.00000000e-01  8.05254387e-04  8.05254387e+01 
 2.93000000e+00  2.93000000e+00  9.00000000e-01  8.08913106e-04  8.08913106e+01 
 2.94000000e+00  2.94000000e+00  9.00000000e-01  8.12558715e-04  8.12558715e+01 
 2.95000000e+00  2.95000000e+00  9.00000000e-01  8.16191263e-04  8.16191263e+01 
 2.96000000e+00  2.96000000e+00  9.00000000e-01  8.19810796e-04  8.19810796e+01 
 2.97000000e+00  2.97000000e+00  9.00000000e-01  8.23417361e-04  8.23417361e+01 
