 v-sweep         vgs_out         vds_out         id              id_w           
 9.90000000e-01  9.90000000e-01  2.00000000e-01  4.30050740e-05  4.30050740e+00 
 1.00000000e+00  1.00000000e+00  2.00000000e-01  4.49278240e-05  4.49278240e+00 
 1.01000000e+00  1.01000000e+00  2.00000000e-01  4.68542122e-05  4.68542122e+00 
 1.02000000e+00  1.02000000e+00  2.00000000e-01  4.87832432e-05  4.87832432e+00 
 1.03000000e+00  1.03000000e+00  2.00000000e-01  5.07140426e-05  5.07140426e+00 
 1.04000000e+00  1.04000000e+00  2.00000000e-01  5.26458377e-05  5.26458377e+00 
 1.05000000e+00  1.05000000e+00  2.00000000e-01  5.45779418e-05  5.45779418e+00 
 1.06000000e+00  1.06000000e+00  2.00000000e-01  5.65097421e-05  5.65097421e+00 
 1.07000000e+00  1.07000000e+00  2.00000000e-01  5.84406893e-05  5.84406893e+00 
 1.08000000e+00  1.08000000e+00  2.00000000e-01  6.03702895e-05  6.03702895e+00 
 1.09000000e+00  1.09000000e+00  2.00000000e-01  6.22980969e-05  6.22980969e+00 
 1.10000000e+00  1.10000000e+00  2.00000000e-01  6.42237082e-05  6.42237082e+00 
 1.11000000e+00  1.11000000e+00  2.00000000e-01  6.61467573e-05  6.61467573e+00 
 1.12000000e+00  1.12000000e+00  2.00000000e-01  6.80669114e-05  6.80669114e+00 
 1.13000000e+00  1.13000000e+00  2.00000000e-01  6.99838670e-05  6.99838670e+00 
 1.14000000e+00  1.14000000e+00  2.00000000e-01  7.18973468e-05  7.18973468e+00 
 1.15000000e+00  1.15000000e+00  2.00000000e-01  7.38070970e-05  7.38070970e+00 
 1.16000000e+00  1.16000000e+00  2.00000000e-01  7.57128849e-05  7.57128849e+00 
 1.17000000e+00  1.17000000e+00  2.00000000e-01  7.76144965e-05  7.76144965e+00 
 1.18000000e+00  1.18000000e+00  2.00000000e-01  7.95117353e-05  7.95117353e+00 
 1.19000000e+00  1.19000000e+00  2.00000000e-01  8.14044196e-05  8.14044196e+00 
 1.20000000e+00  1.20000000e+00  2.00000000e-01  8.32923821e-05  8.32923821e+00 
 1.21000000e+00  1.21000000e+00  2.00000000e-01  8.51754681e-05  8.51754681e+00 
 1.22000000e+00  1.22000000e+00  2.00000000e-01  8.70535340e-05  8.70535340e+00 
 1.23000000e+00  1.23000000e+00  2.00000000e-01  8.89264471e-05  8.89264471e+00 
 1.24000000e+00  1.24000000e+00  2.00000000e-01  9.07940841e-05  9.07940841e+00 
 1.25000000e+00  1.25000000e+00  2.00000000e-01  9.26563302e-05  9.26563302e+00 
 1.26000000e+00  1.26000000e+00  2.00000000e-01  9.45130787e-05  9.45130787e+00 
 1.27000000e+00  1.27000000e+00  2.00000000e-01  9.63642303e-05  9.63642303e+00 
 1.28000000e+00  1.28000000e+00  2.00000000e-01  9.82096923e-05  9.82096923e+00 
 1.29000000e+00  1.29000000e+00  2.00000000e-01  1.00049378e-04  1.00049378e+01 
 1.30000000e+00  1.30000000e+00  2.00000000e-01  1.01883207e-04  1.01883207e+01 
 1.31000000e+00  1.31000000e+00  2.00000000e-01  1.03711102e-04  1.03711102e+01 
 1.32000000e+00  1.32000000e+00  2.00000000e-01  1.05532994e-04  1.05532994e+01 
 1.33000000e+00  1.33000000e+00  2.00000000e-01  1.07348816e-04  1.07348816e+01 
 1.34000000e+00  1.34000000e+00  2.00000000e-01  1.09158506e-04  1.09158506e+01 
 1.35000000e+00  1.35000000e+00  2.00000000e-01  1.10962004e-04  1.10962004e+01 
 1.36000000e+00  1.36000000e+00  2.00000000e-01  1.12759257e-04  1.12759257e+01 
 1.37000000e+00  1.37000000e+00  2.00000000e-01  1.14550213e-04  1.14550213e+01 
 1.38000000e+00  1.38000000e+00  2.00000000e-01  1.16334822e-04  1.16334822e+01 
 1.39000000e+00  1.39000000e+00  2.00000000e-01  1.18113039e-04  1.18113039e+01 
 1.40000000e+00  1.40000000e+00  2.00000000e-01  1.19884822e-04  1.19884822e+01 
 1.41000000e+00  1.41000000e+00  2.00000000e-01  1.21650130e-04  1.21650130e+01 
 1.42000000e+00  1.42000000e+00  2.00000000e-01  1.23408924e-04  1.23408924e+01 
 1.43000000e+00  1.43000000e+00  2.00000000e-01  1.25161170e-04  1.25161170e+01 
 1.44000000e+00  1.44000000e+00  2.00000000e-01  1.26906832e-04  1.26906832e+01 
 1.45000000e+00  1.45000000e+00  2.00000000e-01  1.28645879e-04  1.28645879e+01 
 1.46000000e+00  1.46000000e+00  2.00000000e-01  1.30378281e-04  1.30378281e+01 
 1.47000000e+00  1.47000000e+00  2.00000000e-01  1.32104009e-04  1.32104009e+01 
 1.48000000e+00  1.48000000e+00  2.00000000e-01  1.33823038e-04  1.33823038e+01 
 1.49000000e+00  1.49000000e+00  2.00000000e-01  1.35535341e-04  1.35535341e+01 
 1.50000000e+00  1.50000000e+00  2.00000000e-01  1.37240896e-04  1.37240896e+01 
 1.51000000e+00  1.51000000e+00  2.00000000e-01  1.38939679e-04  1.38939679e+01 
 1.52000000e+00  1.52000000e+00  2.00000000e-01  1.40631671e-04  1.40631671e+01 
 1.53000000e+00  1.53000000e+00  2.00000000e-01  1.42316850e-04  1.42316850e+01 
 1.54000000e+00  1.54000000e+00  2.00000000e-01  1.43995200e-04  1.43995200e+01 
 1.55000000e+00  1.55000000e+00  2.00000000e-01  1.45666702e-04  1.45666702e+01 
 1.56000000e+00  1.56000000e+00  2.00000000e-01  1.47331341e-04  1.47331341e+01 
 1.57000000e+00  1.57000000e+00  2.00000000e-01  1.48989101e-04  1.48989101e+01 
 1.58000000e+00  1.58000000e+00  2.00000000e-01  1.50639969e-04  1.50639969e+01 
 1.59000000e+00  1.59000000e+00  2.00000000e-01  1.52283930e-04  1.52283930e+01 
 1.60000000e+00  1.60000000e+00  2.00000000e-01  1.53920974e-04  1.53920974e+01 
 1.61000000e+00  1.61000000e+00  2.00000000e-01  1.55551088e-04  1.55551088e+01 
 1.62000000e+00  1.62000000e+00  2.00000000e-01  1.57174262e-04  1.57174262e+01 
 1.63000000e+00  1.63000000e+00  2.00000000e-01  1.58790487e-04  1.58790487e+01 
 1.64000000e+00  1.64000000e+00  2.00000000e-01  1.60399753e-04  1.60399753e+01 
 1.65000000e+00  1.65000000e+00  2.00000000e-01  1.62002053e-04  1.62002053e+01 
 1.66000000e+00  1.66000000e+00  2.00000000e-01  1.63597380e-04  1.63597380e+01 
 1.67000000e+00  1.67000000e+00  2.00000000e-01  1.65185726e-04  1.65185726e+01 
 1.68000000e+00  1.68000000e+00  2.00000000e-01  1.66767086e-04  1.66767086e+01 
 1.69000000e+00  1.69000000e+00  2.00000000e-01  1.68341456e-04  1.68341456e+01 
 1.70000000e+00  1.70000000e+00  2.00000000e-01  1.69908829e-04  1.69908829e+01 
 1.71000000e+00  1.71000000e+00  2.00000000e-01  1.71469203e-04  1.71469203e+01 
 1.72000000e+00  1.72000000e+00  2.00000000e-01  1.73022574e-04  1.73022574e+01 
 1.73000000e+00  1.73000000e+00  2.00000000e-01  1.74568939e-04  1.74568939e+01 
 1.74000000e+00  1.74000000e+00  2.00000000e-01  1.76108297e-04  1.76108297e+01 
 1.75000000e+00  1.75000000e+00  2.00000000e-01  1.77640646e-04  1.77640646e+01 
 1.76000000e+00  1.76000000e+00  2.00000000e-01  1.79165984e-04  1.79165984e+01 
 1.77000000e+00  1.77000000e+00  2.00000000e-01  1.80684312e-04  1.80684312e+01 
 1.78000000e+00  1.78000000e+00  2.00000000e-01  1.82195630e-04  1.82195630e+01 
 1.79000000e+00  1.79000000e+00  2.00000000e-01  1.83699938e-04  1.83699938e+01 
 1.80000000e+00  1.80000000e+00  2.00000000e-01  1.85197237e-04  1.85197237e+01 
 1.81000000e+00  1.81000000e+00  2.00000000e-01  1.86687528e-04  1.86687528e+01 
 1.82000000e+00  1.82000000e+00  2.00000000e-01  1.88170815e-04  1.88170815e+01 
 1.83000000e+00  1.83000000e+00  2.00000000e-01  1.89647099e-04  1.89647099e+01 
 1.84000000e+00  1.84000000e+00  2.00000000e-01  1.91116384e-04  1.91116384e+01 
 1.85000000e+00  1.85000000e+00  2.00000000e-01  1.92578672e-04  1.92578672e+01 
 1.86000000e+00  1.86000000e+00  2.00000000e-01  1.94033969e-04  1.94033969e+01 
 1.87000000e+00  1.87000000e+00  2.00000000e-01  1.95482277e-04  1.95482277e+01 
 1.88000000e+00  1.88000000e+00  2.00000000e-01  1.96923602e-04  1.96923602e+01 
 1.89000000e+00  1.89000000e+00  2.00000000e-01  1.98357948e-04  1.98357948e+01 
 1.90000000e+00  1.90000000e+00  2.00000000e-01  1.99785322e-04  1.99785322e+01 
 1.91000000e+00  1.91000000e+00  2.00000000e-01  2.01205729e-04  2.01205729e+01 
 1.92000000e+00  1.92000000e+00  2.00000000e-01  2.02619175e-04  2.02619175e+01 
 1.93000000e+00  1.93000000e+00  2.00000000e-01  2.04025668e-04  2.04025668e+01 
 1.94000000e+00  1.94000000e+00  2.00000000e-01  2.05425213e-04  2.05425213e+01 
 1.95000000e+00  1.95000000e+00  2.00000000e-01  2.06817818e-04  2.06817818e+01 
 1.96000000e+00  1.96000000e+00  2.00000000e-01  2.08203492e-04  2.08203492e+01 
 1.97000000e+00  1.97000000e+00  2.00000000e-01  2.09582241e-04  2.09582241e+01 
 1.98000000e+00  1.98000000e+00  2.00000000e-01  2.10954075e-04  2.10954075e+01 
 1.99000000e+00  1.99000000e+00  2.00000000e-01  2.12319001e-04  2.12319001e+01 
 2.00000000e+00  2.00000000e+00  2.00000000e-01  2.13677030e-04  2.13677030e+01 
 2.01000000e+00  2.01000000e+00  2.00000000e-01  2.15028170e-04  2.15028170e+01 
 2.02000000e+00  2.02000000e+00  2.00000000e-01  2.16372430e-04  2.16372430e+01 
 2.03000000e+00  2.03000000e+00  2.00000000e-01  2.17709822e-04  2.17709822e+01 
 2.04000000e+00  2.04000000e+00  2.00000000e-01  2.19040354e-04  2.19040354e+01 
 2.05000000e+00  2.05000000e+00  2.00000000e-01  2.20364038e-04  2.20364038e+01 
 2.06000000e+00  2.06000000e+00  2.00000000e-01  2.21680884e-04  2.21680884e+01 
 2.07000000e+00  2.07000000e+00  2.00000000e-01  2.22990904e-04  2.22990904e+01 
 2.08000000e+00  2.08000000e+00  2.00000000e-01  2.24294108e-04  2.24294108e+01 
 2.09000000e+00  2.09000000e+00  2.00000000e-01  2.25590508e-04  2.25590508e+01 
 2.10000000e+00  2.10000000e+00  2.00000000e-01  2.26880116e-04  2.26880116e+01 
 2.11000000e+00  2.11000000e+00  2.00000000e-01  2.28162944e-04  2.28162944e+01 
 2.12000000e+00  2.12000000e+00  2.00000000e-01  2.29439005e-04  2.29439005e+01 
 2.13000000e+00  2.13000000e+00  2.00000000e-01  2.30708311e-04  2.30708311e+01 
 2.14000000e+00  2.14000000e+00  2.00000000e-01  2.31970874e-04  2.31970874e+01 
 2.15000000e+00  2.15000000e+00  2.00000000e-01  2.33226709e-04  2.33226709e+01 
 2.16000000e+00  2.16000000e+00  2.00000000e-01  2.34475827e-04  2.34475827e+01 
 2.17000000e+00  2.17000000e+00  2.00000000e-01  2.35718244e-04  2.35718244e+01 
 2.18000000e+00  2.18000000e+00  2.00000000e-01  2.36953972e-04  2.36953972e+01 
 2.19000000e+00  2.19000000e+00  2.00000000e-01  2.38183025e-04  2.38183025e+01 
 2.20000000e+00  2.20000000e+00  2.00000000e-01  2.39405418e-04  2.39405418e+01 
 2.21000000e+00  2.21000000e+00  2.00000000e-01  2.40621165e-04  2.40621165e+01 
 2.22000000e+00  2.22000000e+00  2.00000000e-01  2.41830280e-04  2.41830280e+01 
 2.23000000e+00  2.23000000e+00  2.00000000e-01  2.43032779e-04  2.43032779e+01 
 2.24000000e+00  2.24000000e+00  2.00000000e-01  2.44228675e-04  2.44228675e+01 
 2.25000000e+00  2.25000000e+00  2.00000000e-01  2.45417986e-04  2.45417986e+01 
 2.26000000e+00  2.26000000e+00  2.00000000e-01  2.46600725e-04  2.46600725e+01 
 2.27000000e+00  2.27000000e+00  2.00000000e-01  2.47776909e-04  2.47776909e+01 
 2.28000000e+00  2.28000000e+00  2.00000000e-01  2.48946552e-04  2.48946552e+01 
 2.29000000e+00  2.29000000e+00  2.00000000e-01  2.50109672e-04  2.50109672e+01 
 2.30000000e+00  2.30000000e+00  2.00000000e-01  2.51266283e-04  2.51266283e+01 
 2.31000000e+00  2.31000000e+00  2.00000000e-01  2.52416403e-04  2.52416403e+01 
 2.32000000e+00  2.32000000e+00  2.00000000e-01  2.53560047e-04  2.53560047e+01 
 2.33000000e+00  2.33000000e+00  2.00000000e-01  2.54697232e-04  2.54697232e+01 
 2.34000000e+00  2.34000000e+00  2.00000000e-01  2.55827975e-04  2.55827975e+01 
 2.35000000e+00  2.35000000e+00  2.00000000e-01  2.56952293e-04  2.56952293e+01 
 2.36000000e+00  2.36000000e+00  2.00000000e-01  2.58070202e-04  2.58070202e+01 
 2.37000000e+00  2.37000000e+00  2.00000000e-01  2.59181721e-04  2.59181721e+01 
 2.38000000e+00  2.38000000e+00  2.00000000e-01  2.60286865e-04  2.60286865e+01 
 2.39000000e+00  2.39000000e+00  2.00000000e-01  2.61385653e-04  2.61385653e+01 
 2.40000000e+00  2.40000000e+00  2.00000000e-01  2.62478103e-04  2.62478103e+01 
 2.41000000e+00  2.41000000e+00  2.00000000e-01  2.63564231e-04  2.63564231e+01 
 2.42000000e+00  2.42000000e+00  2.00000000e-01  2.64644055e-04  2.64644055e+01 
 2.43000000e+00  2.43000000e+00  2.00000000e-01  2.65717595e-04  2.65717595e+01 
 2.44000000e+00  2.44000000e+00  2.00000000e-01  2.66784867e-04  2.66784867e+01 
 2.45000000e+00  2.45000000e+00  2.00000000e-01  2.67845890e-04  2.67845890e+01 
 2.46000000e+00  2.46000000e+00  2.00000000e-01  2.68900682e-04  2.68900682e+01 
 2.47000000e+00  2.47000000e+00  2.00000000e-01  2.69949262e-04  2.69949262e+01 
 2.48000000e+00  2.48000000e+00  2.00000000e-01  2.70991648e-04  2.70991648e+01 
 2.49000000e+00  2.49000000e+00  2.00000000e-01  2.72027860e-04  2.72027860e+01 
 2.50000000e+00  2.50000000e+00  2.00000000e-01  2.73057914e-04  2.73057914e+01 
 2.51000000e+00  2.51000000e+00  2.00000000e-01  2.74081832e-04  2.74081832e+01 
 2.52000000e+00  2.52000000e+00  2.00000000e-01  2.75099631e-04  2.75099631e+01 
 2.53000000e+00  2.53000000e+00  2.00000000e-01  2.76111330e-04  2.76111330e+01 
 2.54000000e+00  2.54000000e+00  2.00000000e-01  2.77116949e-04  2.77116949e+01 
 2.55000000e+00  2.55000000e+00  2.00000000e-01  2.78116507e-04  2.78116507e+01 
 2.56000000e+00  2.56000000e+00  2.00000000e-01  2.79110024e-04  2.79110024e+01 
 2.57000000e+00  2.57000000e+00  2.00000000e-01  2.80097518e-04  2.80097518e+01 
 2.58000000e+00  2.58000000e+00  2.00000000e-01  2.81079009e-04  2.81079009e+01 
 2.59000000e+00  2.59000000e+00  2.00000000e-01  2.82054518e-04  2.82054518e+01 
 2.60000000e+00  2.60000000e+00  2.00000000e-01  2.83024062e-04  2.83024062e+01 
 2.61000000e+00  2.61000000e+00  2.00000000e-01  2.83987663e-04  2.83987663e+01 
 2.62000000e+00  2.62000000e+00  2.00000000e-01  2.84945341e-04  2.84945341e+01 
 2.63000000e+00  2.63000000e+00  2.00000000e-01  2.85897114e-04  2.85897114e+01 
 2.64000000e+00  2.64000000e+00  2.00000000e-01  2.86843003e-04  2.86843003e+01 
 2.65000000e+00  2.65000000e+00  2.00000000e-01  2.87783028e-04  2.87783028e+01 
 2.66000000e+00  2.66000000e+00  2.00000000e-01  2.88717209e-04  2.88717209e+01 
 2.67000000e+00  2.67000000e+00  2.00000000e-01  2.89645567e-04  2.89645567e+01 
 2.68000000e+00  2.68000000e+00  2.00000000e-01  2.90568121e-04  2.90568121e+01 
 2.69000000e+00  2.69000000e+00  2.00000000e-01  2.91484891e-04  2.91484891e+01 
 2.70000000e+00  2.70000000e+00  2.00000000e-01  2.92395899e-04  2.92395899e+01 
 2.71000000e+00  2.71000000e+00  2.00000000e-01  2.93301164e-04  2.93301164e+01 
 2.72000000e+00  2.72000000e+00  2.00000000e-01  2.94200707e-04  2.94200707e+01 
 2.73000000e+00  2.73000000e+00  2.00000000e-01  2.95094549e-04  2.95094549e+01 
 2.74000000e+00  2.74000000e+00  2.00000000e-01  2.95982710e-04  2.95982710e+01 
 2.75000000e+00  2.75000000e+00  2.00000000e-01  2.96865210e-04  2.96865210e+01 
 2.76000000e+00  2.76000000e+00  2.00000000e-01  2.97742070e-04  2.97742070e+01 
 2.77000000e+00  2.77000000e+00  2.00000000e-01  2.98613311e-04  2.98613311e+01 
 2.78000000e+00  2.78000000e+00  2.00000000e-01  2.99478953e-04  2.99478953e+01 
 2.79000000e+00  2.79000000e+00  2.00000000e-01  3.00339018e-04  3.00339018e+01 
 2.80000000e+00  2.80000000e+00  2.00000000e-01  3.01193526e-04  3.01193526e+01 
 2.81000000e+00  2.81000000e+00  2.00000000e-01  3.02042498e-04  3.02042498e+01 
 2.82000000e+00  2.82000000e+00  2.00000000e-01  3.02885954e-04  3.02885954e+01 
 2.83000000e+00  2.83000000e+00  2.00000000e-01  3.03723916e-04  3.03723916e+01 
 2.84000000e+00  2.84000000e+00  2.00000000e-01  3.04556405e-04  3.04556405e+01 
 2.85000000e+00  2.85000000e+00  2.00000000e-01  3.05383441e-04  3.05383441e+01 
 2.86000000e+00  2.86000000e+00  2.00000000e-01  3.06205045e-04  3.06205045e+01 
 2.87000000e+00  2.87000000e+00  2.00000000e-01  3.07021239e-04  3.07021239e+01 
 2.88000000e+00  2.88000000e+00  2.00000000e-01  3.07832043e-04  3.07832043e+01 
 2.89000000e+00  2.89000000e+00  2.00000000e-01  3.08637478e-04  3.08637478e+01 
 2.90000000e+00  2.90000000e+00  2.00000000e-01  3.09437566e-04  3.09437566e+01 
 2.91000000e+00  2.91000000e+00  2.00000000e-01  3.10232328e-04  3.10232328e+01 
 2.92000000e+00  2.92000000e+00  2.00000000e-01  3.11021784e-04  3.11021784e+01 
 2.93000000e+00  2.93000000e+00  2.00000000e-01  3.11805955e-04  3.11805955e+01 
 2.94000000e+00  2.94000000e+00  2.00000000e-01  3.12584863e-04  3.12584863e+01 
 2.95000000e+00  2.95000000e+00  2.00000000e-01  3.13358529e-04  3.13358529e+01 
 2.96000000e+00  2.96000000e+00  2.00000000e-01  3.14126974e-04  3.14126974e+01 
 2.97000000e+00  2.97000000e+00  2.00000000e-01  3.14890219e-04  3.14890219e+01 
 2.98000000e+00  2.98000000e+00  2.00000000e-01  3.15648286e-04  3.15648286e+01 
 2.99000000e+00  2.99000000e+00  2.00000000e-01  3.16401194e-04  3.16401194e+01 
 3.00000000e+00  3.00000000e+00  2.00000000e-01  3.17148966e-04  3.17148966e+01 
 3.01000000e+00  3.01000000e+00  2.00000000e-01  3.17891622e-04  3.17891622e+01 
 3.02000000e+00  3.02000000e+00  2.00000000e-01  3.18629184e-04  3.18629184e+01 
 3.03000000e+00  3.03000000e+00  2.00000000e-01  3.19361673e-04  3.19361673e+01 
 3.04000000e+00  3.04000000e+00  2.00000000e-01  3.20089110e-04  3.20089110e+01 
 3.05000000e+00  3.05000000e+00  2.00000000e-01  3.20811516e-04  3.20811516e+01 
 3.06000000e+00  3.06000000e+00  2.00000000e-01  3.21528912e-04  3.21528912e+01 
 3.07000000e+00  3.07000000e+00  2.00000000e-01  3.22241320e-04  3.22241320e+01 
 3.08000000e+00  3.08000000e+00  2.00000000e-01  3.22948759e-04  3.22948759e+01 
 3.09000000e+00  3.09000000e+00  2.00000000e-01  3.23651252e-04  3.23651252e+01 
 3.10000000e+00  3.10000000e+00  2.00000000e-01  3.24348820e-04  3.24348820e+01 
 3.11000000e+00  3.11000000e+00  2.00000000e-01  3.25041484e-04  3.25041484e+01 
 3.12000000e+00  3.12000000e+00  2.00000000e-01  3.25729264e-04  3.25729264e+01 
 3.13000000e+00  3.13000000e+00  2.00000000e-01  3.26412181e-04  3.26412181e+01 
 3.14000000e+00  3.14000000e+00  2.00000000e-01  3.27090258e-04  3.27090258e+01 
 3.15000000e+00  3.15000000e+00  2.00000000e-01  3.27763514e-04  3.27763514e+01 
 3.16000000e+00  3.16000000e+00  2.00000000e-01  3.28431971e-04  3.28431971e+01 
 3.17000000e+00  3.17000000e+00  2.00000000e-01  3.29095649e-04  3.29095649e+01 
 3.18000000e+00  3.18000000e+00  2.00000000e-01  3.29754571e-04  3.29754571e+01 
 3.19000000e+00  3.19000000e+00  2.00000000e-01  3.30408755e-04  3.30408755e+01 
 3.20000000e+00  3.20000000e+00  2.00000000e-01  3.31058225e-04  3.31058225e+01 
 3.21000000e+00  3.21000000e+00  2.00000000e-01  3.31702999e-04  3.31702999e+01 
 3.22000000e+00  3.22000000e+00  2.00000000e-01  3.32343100e-04  3.32343100e+01 
 3.23000000e+00  3.23000000e+00  2.00000000e-01  3.32978548e-04  3.32978548e+01 
 3.24000000e+00  3.24000000e+00  2.00000000e-01  3.33609364e-04  3.33609364e+01 
 3.25000000e+00  3.25000000e+00  2.00000000e-01  3.34235568e-04  3.34235568e+01 
 3.26000000e+00  3.26000000e+00  2.00000000e-01  3.34857182e-04  3.34857182e+01 
 3.27000000e+00  3.27000000e+00  2.00000000e-01  3.35474226e-04  3.35474226e+01 
 3.28000000e+00  3.28000000e+00  2.00000000e-01  3.36086721e-04  3.36086721e+01 
 3.29000000e+00  3.29000000e+00  2.00000000e-01  3.36694687e-04  3.36694687e+01 
 3.30000000e+00  3.30000000e+00  2.00000000e-01  3.37298146e-04  3.37298146e+01 
 0.00000000e+00  0.00000000e+00  2.50000000e-01  2.86367050e-13  2.86367050e-08 
 1.00000000e-02  1.00000000e-02  2.50000000e-01  2.96500038e-13  2.96500038e-08 
 2.00000000e-02  2.00000000e-02  2.50000000e-01  3.13902343e-13  3.13902343e-08 
 3.00000000e-02  3.00000000e-02  2.50000000e-01  3.34168319e-13  3.34168319e-08 
 4.00000000e-02  4.00000000e-02  2.50000000e-01  3.61042765e-13  3.61042765e-08 
 5.00000000e-02  5.00000000e-02  2.50000000e-01  3.97169070e-13  3.97169070e-08 
 6.00000000e-02  6.00000000e-02  2.50000000e-01  4.43868928e-13  4.43868928e-08 
 7.00000000e-02  7.00000000e-02  2.50000000e-01  5.06649396e-13  5.06649396e-08 
 8.00000000e-02  8.00000000e-02  2.50000000e-01  5.89034994e-13  5.89034994e-08 
 9.00000000e-02  9.00000000e-02  2.50000000e-01  6.98074755e-13  6.98074755e-08 
 1.00000000e-01  1.00000000e-01  2.50000000e-01  8.41919127e-13  8.41919127e-08 
 1.10000000e-01  1.10000000e-01  2.50000000e-01  1.03180251e-12  1.03180251e-07 
 1.20000000e-01  1.20000000e-01  2.50000000e-01  1.28292438e-12  1.28292438e-07 
 1.30000000e-01  1.30000000e-01  2.50000000e-01  1.61400875e-12  1.61400875e-07 
 1.40000000e-01  1.40000000e-01  2.50000000e-01  2.05170977e-12  2.05170977e-07 
 1.50000000e-01  1.50000000e-01  2.50000000e-01  2.62929008e-12  2.62929008e-07 
 1.60000000e-01  1.60000000e-01  2.50000000e-01  3.39146700e-12  3.39146700e-07 
 1.70000000e-01  1.70000000e-01  2.50000000e-01  4.39815732e-12  4.39815732e-07 
 1.80000000e-01  1.80000000e-01  2.50000000e-01  5.72690044e-12  5.72690044e-07 
 1.90000000e-01  1.90000000e-01  2.50000000e-01  7.48056819e-12  7.48056819e-07 
 2.00000000e-01  2.00000000e-01  2.50000000e-01  9.79441396e-12  9.79441396e-07 
 2.10000000e-01  2.10000000e-01  2.50000000e-01  1.28479678e-11  1.28479678e-06 
 2.20000000e-01  2.20000000e-01  2.50000000e-01  1.68758305e-11  1.68758305e-06 
 2.30000000e-01  2.30000000e-01  2.50000000e-01  2.21894813e-11  2.21894813e-06 
 2.40000000e-01  2.40000000e-01  2.50000000e-01  2.91971033e-11  2.91971033e-06 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  3.84372869e-11  3.84372869e-06 
 2.60000000e-01  2.60000000e-01  2.50000000e-01  5.06186803e-11  5.06186803e-06 
 2.70000000e-01  2.70000000e-01  2.50000000e-01  6.66737388e-11  6.66737388e-06 
 2.80000000e-01  2.80000000e-01  2.50000000e-01  8.78298756e-11  8.78298756e-06 
 2.90000000e-01  2.90000000e-01  2.50000000e-01  1.15698456e-10  1.15698456e-05 
 3.00000000e-01  3.00000000e-01  2.50000000e-01  1.52396614e-10  1.52396614e-05 
 3.10000000e-01  3.10000000e-01  2.50000000e-01  2.00705413e-10  2.00705413e-05 
 3.20000000e-01  3.20000000e-01  2.50000000e-01  2.64271189e-10  2.64271189e-05 
 3.30000000e-01  3.30000000e-01  2.50000000e-01  3.47872524e-10  3.47872524e-05 
 3.40000000e-01  3.40000000e-01  2.50000000e-01  4.57765880e-10  4.57765880e-05 
 3.50000000e-01  3.50000000e-01  2.50000000e-01  6.02133643e-10  6.02133643e-05 
 3.60000000e-01  3.60000000e-01  2.50000000e-01  7.91660168e-10  7.91660168e-05 
 3.70000000e-01  3.70000000e-01  2.50000000e-01  1.04027963e-09  1.04027963e-04 
 3.80000000e-01  3.80000000e-01  2.50000000e-01  1.36613318e-09  1.36613318e-04 
 3.90000000e-01  3.90000000e-01  2.50000000e-01  1.79279453e-09  1.79279453e-04 
 4.00000000e-01  4.00000000e-01  2.50000000e-01  2.35083227e-09  2.35083227e-04 
 4.10000000e-01  4.10000000e-01  2.50000000e-01  3.07979392e-09  3.07979392e-04 
 4.20000000e-01  4.20000000e-01  2.50000000e-01  4.03071271e-09  4.03071271e-04 
 4.30000000e-01  4.30000000e-01  2.50000000e-01  5.26925439e-09  5.26925439e-04 
 4.40000000e-01  4.40000000e-01  2.50000000e-01  6.87965007e-09  6.87965007e-04 
 4.50000000e-01  4.50000000e-01  2.50000000e-01  8.96958500e-09  8.96958500e-04 
 4.60000000e-01  4.60000000e-01  2.50000000e-01  1.16762365e-08  1.16762365e-03 
 4.70000000e-01  4.70000000e-01  2.50000000e-01  1.51736833e-08  1.51736833e-03 
 4.80000000e-01  4.80000000e-01  2.50000000e-01  1.96819664e-08  1.96819664e-03 
 4.90000000e-01  4.90000000e-01  2.50000000e-01  2.54780894e-08  2.54780894e-03 
 5.00000000e-01  5.00000000e-01  2.50000000e-01  3.29093267e-08  3.29093267e-03 
 5.10000000e-01  5.10000000e-01  2.50000000e-01  4.24092463e-08  4.24092463e-03 
 5.20000000e-01  5.20000000e-01  2.50000000e-01  5.45168956e-08  5.45168956e-03 
 5.30000000e-01  5.30000000e-01  2.50000000e-01  6.98996416e-08  6.98996416e-03 
 5.40000000e-01  5.40000000e-01  2.50000000e-01  8.93800840e-08  8.93800840e-03 
 5.50000000e-01  5.50000000e-01  2.50000000e-01  1.13967304e-07  1.13967304e-02 
 5.60000000e-01  5.60000000e-01  2.50000000e-01  1.44892349e-07  1.44892349e-02 
 5.70000000e-01  5.70000000e-01  2.50000000e-01  1.83647176e-07  1.83647176e-02 
 5.80000000e-01  5.80000000e-01  2.50000000e-01  2.32025375e-07  2.32025375e-02 
 5.90000000e-01  5.90000000e-01  2.50000000e-01  2.92161752e-07  2.92161752e-02 
 6.00000000e-01  6.00000000e-01  2.50000000e-01  3.66566665e-07  3.66566665e-02 
 6.10000000e-01  6.10000000e-01  2.50000000e-01  4.58149990e-07  4.58149990e-02 
 6.20000000e-01  6.20000000e-01  2.50000000e-01  5.70229366e-07  5.70229366e-02 
 6.30000000e-01  6.30000000e-01  2.50000000e-01  7.06518067e-07  7.06518067e-02 
 6.40000000e-01  6.40000000e-01  2.50000000e-01  8.71089683e-07  8.71089683e-02 
